Timestamp,Pred_X,Pred_Y,Pred_Z,Q_X,Q_Y,Q_Z,Q_W
1653512821.374742746,0.130334750,-0.184404865,0.263829857,0.998987734,-0.025643641,0.030549061,0.020801174
1653512821.445966959,0.167286485,-0.219157428,0.325850755,0.998660505,-0.031899389,0.033578865,0.023066068
1653512821.508145571,0.167286485,-0.219157428,0.325850755,0.998660505,-0.031899389,0.033578865,0.023066068
1653512821.575905085,0.204671174,-0.238033816,0.387837142,0.998444915,-0.036272202,0.035603825,0.022901330
1653512821.640893459,0.204671174,-0.238033816,0.387837142,0.998444915,-0.036272202,0.035603825,0.022901330
1653512821.708614826,0.240014538,-0.247790471,0.450711608,0.998192370,-0.040961836,0.038147930,0.021882080
1653512821.774208784,0.240014538,-0.247790471,0.450711608,0.998192370,-0.040961836,0.038147930,0.021882080
1653512821.840968847,0.275032848,-0.246475115,0.515530288,0.998068571,-0.043815475,0.039490771,0.019488811
1653512821.908558369,0.275032848,-0.246475115,0.515530288,0.998068571,-0.043815475,0.039490771,0.019488811
1653512821.975950718,0.311761409,-0.234052822,0.587422252,0.998043120,-0.044729762,0.040628403,0.016079791
1653512822.042683601,0.311761409,-0.234052822,0.587422252,0.998043120,-0.044729762,0.040628403,0.016079791
1653512822.108957052,0.349585682,-0.217968509,0.664258718,0.998014092,-0.045736030,0.041536290,0.012283265
1653512822.176400661,0.349585682,-0.217968509,0.664258718,0.998014092,-0.045736030,0.041536290,0.012283265
1653512822.241061449,0.383080125,-0.199490398,0.750403166,0.997940063,-0.046275772,0.043543916,0.008837285
1653512822.307558060,0.383080125,-0.199490398,0.750403166,0.997940063,-0.046275772,0.043543916,0.008837285
1653512822.374436378,0.416896105,-0.183360040,0.846634805,0.997808814,-0.047187030,0.045904346,0.006615230
1653512822.440723658,0.416896105,-0.183360040,0.846634805,0.997808814,-0.047187030,0.045904346,0.006615230
1653512822.508008718,0.450613528,-0.162976578,0.950665295,0.997696161,-0.046695132,0.048831426,0.006114438
1653512822.574147224,0.450613528,-0.162976578,0.950665295,0.997696161,-0.046695132,0.048831426,0.006114438
1653512822.644398451,0.484157830,-0.136816144,1.059420466,0.997636139,-0.044589669,0.051783569,0.007234269
1653512822.707651138,0.484157830,-0.136816144,1.059420466,0.997636139,-0.044589669,0.051783569,0.007234269
1653512822.774382114,0.509251535,-0.111929506,1.152338147,0.997627616,-0.042505190,0.053516202,0.008276032
1653512822.840927124,0.509251535,-0.111929506,1.152338147,0.997627616,-0.042505190,0.053516202,0.008276032
1653512822.907576799,0.528667569,-0.091555826,1.246209145,0.997613311,-0.041121010,0.054604419,0.009751468
1653512822.976459026,0.528667569,-0.091555826,1.246209145,0.997613311,-0.041121010,0.054604419,0.009751468
1653512823.040729761,0.549571395,-0.075813696,1.347974181,0.997624397,-0.041082658,0.053920325,0.012261267
1653512823.107409239,0.549571395,-0.075813696,1.347974181,0.997624397,-0.041082658,0.053920325,0.012261267
1653512823.174751043,0.565012991,-0.068081819,1.449202776,0.997585475,-0.043190431,0.052514728,0.014140598
1653512823.250014544,0.565012991,-0.068081819,1.449202776,0.997585475,-0.043190431,0.052514728,0.014140598
1653512823.309221268,0.577013493,-0.063068926,1.561521769,0.997488916,-0.046304744,0.051344484,0.015345305
1653512823.374339342,0.577013493,-0.063068926,1.561521769,0.997488916,-0.046304744,0.051344484,0.015345305
1653512823.448395729,0.586986780,-0.049485467,1.682046652,0.997368991,-0.049636323,0.050547242,0.015372803
1653512823.508929491,0.586986780,-0.049485467,1.682046652,0.997368991,-0.049636323,0.050547242,0.015372803
1653512823.574589729,0.593453169,-0.023748465,1.796693325,0.997400105,-0.050435930,0.049241375,0.014982816
1653512823.640715837,0.593453169,-0.023748465,1.796693325,0.997400105,-0.050435930,0.049241375,0.014982816
1653512823.707232952,0.595106184,0.014788684,1.918558598,0.997455537,-0.050766278,0.048304755,0.013112578
1653512823.774485350,0.595106184,0.014788684,1.918558598,0.997455537,-0.050766278,0.048304755,0.013112578
1653512823.840898991,0.597224414,0.062339898,2.056326866,0.997626483,-0.050314687,0.046040963,0.009487935
1653512823.909199715,0.597224414,0.062339898,2.056326866,0.997626483,-0.050314687,0.046040963,0.009487935
1653512823.974785089,0.597471714,0.119211234,2.199983597,0.997819602,-0.048453160,0.044515058,0.005176002
1653512824.040499210,0.597471714,0.119211234,2.199983597,0.997819602,-0.048453160,0.044515058,0.005176002
1653512824.107287645,0.593441606,0.176657930,2.346083164,0.997961998,-0.046544407,0.043650694,0.000252710
1653512824.175073385,0.593441606,0.176657930,2.346083164,0.997961998,-0.046544407,0.043650694,0.000252710
1653512824.241208553,0.587843955,0.233472466,2.493863821,0.998102725,-0.044084258,0.042863362,-0.003201462
1653512824.307614326,0.587843955,0.233472466,2.493863821,0.998102725,-0.044084258,0.042863362,-0.003201462
1653512824.374411106,0.581010103,0.276189059,2.644709587,0.998205841,-0.042272031,0.042240642,-0.003734802
1653512824.441324949,0.581010103,0.276189059,2.644709587,0.998205841,-0.042272031,0.042240642,-0.003734802
1653512824.508316278,0.571260989,0.296956509,2.793526649,0.998152435,-0.043230675,0.042485274,-0.004222924
1653512824.575622082,0.571260989,0.296956509,2.793526649,0.998152435,-0.043230675,0.042485274,-0.004222924
1653512824.641423941,0.563035011,0.315962881,2.961690664,0.998126268,-0.043658681,0.042861614,-0.000872818
1653512824.707599640,0.563035011,0.315962881,2.961690664,0.998126268,-0.043658681,0.042861614,-0.000872818
1653512824.776731730,0.553044200,0.328713596,3.135243177,0.998018861,-0.045212649,0.043604355,0.003585166
1653512824.840787888,0.553044200,0.328713596,3.135243177,0.998018861,-0.045212649,0.043604355,0.003585166
1653512824.908487797,0.548721969,0.346352041,3.309863567,0.997928202,-0.046939291,0.043338154,0.007602691
1653512824.974443913,0.548721969,0.346352041,3.309863567,0.997928202,-0.046939291,0.043338154,0.007602691
1653512825.040815830,0.546952069,0.366900623,3.483651161,0.997794926,-0.049049411,0.043648396,0.009711533
1653512825.107818604,0.546952069,0.366900623,3.483651161,0.997794926,-0.049049411,0.043648396,0.009711533
1653512825.175170422,0.546225250,0.392290592,3.656800985,0.997592926,-0.052457064,0.044237588,0.009979990
1653512825.240586758,0.546225250,0.392290592,3.656800985,0.997592926,-0.052457064,0.044237588,0.009979990
1653512825.307919025,0.538613021,0.413241327,3.823462248,0.997380912,-0.055215955,0.045739643,0.009510391
1653512825.374938488,0.538613021,0.413241327,3.823462248,0.997380912,-0.055215955,0.045739643,0.009510391
1653512825.441978216,0.528705955,0.430487037,3.981421232,0.997279584,-0.057021581,0.045887530,0.008733628
1653512825.507482290,0.528705955,0.430487037,3.981421232,0.997279584,-0.057021581,0.045887530,0.008733628
1653512825.573904276,0.519332349,0.454594404,4.122542381,0.997304440,-0.056983333,0.045304559,0.009176414
1653512825.640503645,0.519332349,0.454594404,4.122542381,0.997304440,-0.056983333,0.045304559,0.009176414
1653512825.707729578,0.517492533,0.481802583,4.275747299,0.997398376,-0.057651300,0.042506553,0.008120385
1653512825.777918339,0.517492533,0.481802583,4.275747299,0.997398376,-0.057651300,0.042506553,0.008120385
1653512825.840807438,0.509939015,0.508322656,4.422075272,0.997467339,-0.058426831,0.040075529,0.006262647
1653512825.907316208,0.509939015,0.508322656,4.422075272,0.997467339,-0.058426831,0.040075529,0.006262647
1653512825.974025488,0.495289803,0.534523368,4.569813251,0.997600198,-0.057824753,0.037770819,0.004849416
1653512826.041831493,0.495289803,0.534523368,4.569813251,0.997600198,-0.057824753,0.037770819,0.004849416
1653512826.107412338,0.480320662,0.556969643,4.709236622,0.997654915,-0.057780698,0.036470469,0.003988823
1653512826.173888683,0.480320662,0.556969643,4.709236622,0.997654915,-0.057780698,0.036470469,0.003988823
1653512826.241801977,0.458287507,0.577205122,4.870397568,0.997727036,-0.056842368,0.035928112,0.004346552
1653512826.307502747,0.458287507,0.577205122,4.870397568,0.997727036,-0.056842368,0.035928112,0.004346552
1653512826.374250174,0.436537296,0.589991987,5.034492970,0.997754335,-0.056444019,0.035621587,0.005603747
1653512826.441152334,0.436537296,0.589991987,5.034492970,0.997754335,-0.056444019,0.035621587,0.005603747
1653512826.507391930,0.415098637,0.584684491,5.180320740,0.997722328,-0.057044361,0.035082363,0.008084204
1653512826.574182510,0.415098637,0.584684491,5.180320740,0.997722328,-0.057044361,0.035082363,0.008084204
1653512826.640950441,0.404091626,0.576881289,5.361888409,0.997665882,-0.058002733,0.034241334,0.011227050
1653512826.707667112,0.404091626,0.576881289,5.361888409,0.997665882,-0.058002733,0.034241334,0.011227050
1653512826.779470682,0.403461456,0.572245181,5.555751324,0.997606277,-0.059216898,0.032340616,0.015136567
1653512826.840456247,0.403461456,0.572245181,5.555751324,0.997606277,-0.059216898,0.032340616,0.015136567
1653512826.907319307,0.395914078,0.557452381,5.724813938,0.997498095,-0.060496241,0.031688839,0.018264126
1653512826.974922657,0.395914078,0.557452381,5.724813938,0.997498095,-0.060496241,0.031688839,0.018264126
1653512827.040502787,0.383070230,0.551120579,5.923606396,0.997310817,-0.062358513,0.032324828,0.020920243
1653512827.107527733,0.383070230,0.551120579,5.923606396,0.997310817,-0.062358513,0.032324828,0.020920243
1653512827.173978329,0.373456925,0.551968753,6.124228954,0.997155488,-0.063902587,0.033223066,0.022216840
1653512827.240526915,0.373456925,0.551968753,6.124228954,0.997155488,-0.063902587,0.033223066,0.022216840
1653512827.307351351,0.363824725,0.560249686,6.328329086,0.997032106,-0.065270849,0.033928517,0.022706034
1653512827.375031233,0.363824725,0.560249686,6.328329086,0.997032106,-0.065270849,0.033928517,0.022706034
1653512827.443110466,0.360920966,0.569226444,6.540172100,0.996887326,-0.067308374,0.034653537,0.022007266
1653512827.507909298,0.360920966,0.569226444,6.540172100,0.996887326,-0.067308374,0.034653537,0.022007266
1653512827.574129581,0.358451039,0.581952393,6.747288704,0.996750236,-0.069028117,0.035613790,0.021348141
1653512827.641662359,0.358451039,0.581952393,6.747288704,0.996750236,-0.069028117,0.035613790,0.021348141
1653512827.707229853,0.360636443,0.599327803,6.958169937,0.996672750,-0.070506647,0.035595700,0.020128351
1653512827.773844481,0.360636443,0.599327803,6.958169937,0.996672750,-0.070506647,0.035595700,0.020128351
1653512827.840505838,0.367490262,0.614775896,7.166594028,0.996586323,-0.072356798,0.034956809,0.018926419
1653512827.909805536,0.367490262,0.614775896,7.166594028,0.996586323,-0.072356798,0.034956809,0.018926419
1653512827.974168301,0.370602518,0.622511864,7.375502586,0.996537626,-0.074093826,0.033561092,0.017221034
1653512828.040520906,0.370602518,0.622511864,7.375502586,0.996537626,-0.074093826,0.033561092,0.017221034
1653512828.107309103,0.374343663,0.629069626,7.577605247,0.996517539,-0.075588778,0.031188536,0.016322430
1653512828.174336910,0.374343663,0.629069626,7.577605247,0.996517539,-0.075588778,0.031188536,0.016322430
1653512828.240716457,0.385928899,0.643380761,7.775787830,0.996513069,-0.076995865,0.027782023,0.016170276
1653512828.308930159,0.385928899,0.643380761,7.775787830,0.996513069,-0.076995865,0.027782023,0.016170276
1653512828.374763012,0.402957648,0.659146011,7.980172157,0.996541321,-0.078008391,0.024154365,0.015381708
1653512828.446631670,0.402957648,0.659146011,7.980172157,0.996541321,-0.078008391,0.024154365,0.015381708
1653512828.507409334,0.432067811,0.675982535,8.171823502,0.996554017,-0.078969389,0.020677380,0.014709558
1653512828.574638605,0.432067811,0.675982535,8.171823502,0.996554017,-0.078969389,0.020677380,0.014709558
1653512828.641729355,0.486027747,0.668727040,8.369833946,0.996591747,-0.080066621,0.015300146,0.012654244
1653512828.708127260,0.486027747,0.668727040,8.369833946,0.996591747,-0.080066621,0.015300146,0.012654244
1653512828.773903131,0.554465652,0.652526081,8.552289963,0.996613443,-0.080860898,0.009618260,0.011431957
1653512828.840569973,0.554465652,0.652526081,8.552289963,0.996613443,-0.080860898,0.009618260,0.011431957
1653512828.907662868,0.638403296,0.639830649,8.726003647,0.996608198,-0.081573769,0.003139502,0.010390347
1653512828.974140644,0.638403296,0.639830649,8.726003647,0.996608198,-0.081573769,0.003139502,0.010390347
1653512829.045400858,0.737997949,0.613015711,8.897501945,0.996528625,-0.082644358,-0.004375255,0.009029068
1653512829.107213497,0.737997949,0.613015711,8.897501945,0.996528625,-0.082644358,-0.004375255,0.009029068
1653512829.173899174,0.842109680,0.573630631,9.053942680,0.996427417,-0.083269000,-0.011745679,0.007791404
1653512829.240454197,0.842109680,0.573630631,9.053942680,0.996427417,-0.083269000,-0.011745679,0.007791404
1653512829.309288979,0.959527850,0.543901563,9.275611877,0.996344745,-0.083457530,-0.016875211,0.006869877
1653512829.374239683,0.959527850,0.543901563,9.275611877,0.996344745,-0.083457530,-0.016875211,0.006869877
1653512829.441844702,1.074802041,0.515900195,9.501264572,0.996223032,-0.083825849,-0.021774748,0.006224971
1653512829.508753777,1.074802041,0.515900195,9.501264572,0.996223032,-0.083825849,-0.021774748,0.006224971
1653512829.573857546,1.209888816,0.480253190,9.739575386,0.996148586,-0.083742492,-0.025033193,0.006968277
1653512829.640582085,1.209888816,0.480253190,9.739575386,0.996148586,-0.083742492,-0.025033193,0.006968277
1653512829.708574533,1.373802304,0.419833869,9.956277847,0.996032715,-0.083659038,-0.029433336,0.007324704
1653512829.774174690,1.373802304,0.419833869,9.956277847,0.996032715,-0.083659038,-0.029433336,0.007324704
1653512829.840387106,1.569423199,0.357027173,10.166113853,0.995908499,-0.083365485,-0.033642612,0.009200946
1653512829.907176256,1.569423199,0.357027173,10.166113853,0.995908499,-0.083365485,-0.033642612,0.009200946
1653512829.973890305,1.799936175,0.321408153,10.389207840,0.995793819,-0.082935169,-0.037012521,0.012102489
1653512830.040842295,1.799936175,0.321408153,10.389207840,0.995793819,-0.082935169,-0.037012521,0.012102489
1653512830.108997345,2.061000347,0.261259407,10.639985085,0.995741665,-0.082070120,-0.039525311,0.014170160
1653512830.174177647,2.061000347,0.261259407,10.639985085,0.995741665,-0.082070120,-0.039525311,0.014170160
1653512830.241082430,2.339616776,0.199230134,10.871116638,0.995642364,-0.082177043,-0.041378964,0.015198139
1653512830.307656527,2.339616776,0.199230134,10.871116638,0.995642364,-0.082177043,-0.041378964,0.015198139
1653512830.376114607,2.652364492,0.133768171,11.097322464,0.995644927,-0.081342734,-0.042248692,0.017016012
1653512830.440618515,2.652364492,0.133768171,11.097322464,0.995644927,-0.081342734,-0.042248692,0.017016012
1653512830.507997274,2.987457275,0.070752680,11.310433388,0.995714784,-0.080477983,-0.041413199,0.018982606
1653512830.575540066,2.987457275,0.070752680,11.310433388,0.995714784,-0.080477983,-0.041413199,0.018982606
1653512830.640739679,3.376240015,0.085522518,11.598834991,0.995756626,-0.080041938,-0.039828092,0.021810962
1653512830.707300186,3.376240015,0.085522518,11.598834991,0.995756626,-0.080041938,-0.039828092,0.021810962
1653512830.774061918,3.788807631,0.054566927,11.871257782,0.995851696,-0.078880198,-0.038862705,0.023389185
1653512830.844147444,3.788807631,0.054566927,11.871257782,0.995851696,-0.078880198,-0.038862705,0.023389185
1653512830.907950401,-2.944384098,3.040488243,12.147085190,0.460152954,0.886667728,0.007855527,0.044921044
1653512830.973817825,-2.944384098,3.040488243,12.147085190,0.460152954,0.886667728,0.007855527,0.044921044
1653512831.041761875,-3.238209486,3.408885002,12.394970894,0.459104478,0.887129664,0.008866299,0.046319120
1653512831.109073639,-3.238209486,3.408885002,12.394970894,0.459104478,0.887129664,0.008866299,0.046319120
1653512831.173763514,-3.540843248,3.786915541,12.606356621,0.457708329,0.887757957,0.009016819,0.048037641
1653512831.240648508,-3.540843248,3.786915541,12.606356621,0.457708329,0.887757957,0.009016819,0.048037641
1653512831.307424784,-3.863722801,4.191259861,12.798557281,0.456449986,0.888368666,0.009371590,0.048648562
1653512831.374067068,-3.863722801,4.191259861,12.798557281,0.456449986,0.888368666,0.009371590,0.048648562
1653512831.440702915,-4.201532364,4.617767334,12.983336449,0.455382198,0.888897598,0.009526419,0.048962850
1653512831.508789062,-4.201532364,4.617767334,12.983336449,0.455382198,0.888897598,0.009526419,0.048962850
1653512831.574509621,-4.562312603,5.064836979,13.168395996,0.454667419,0.889269054,0.008948510,0.048969328
1653512831.640490294,-4.562312603,5.064836979,13.168395996,0.454667419,0.889269054,0.008948510,0.048969328
1653512831.707315445,-4.920556545,5.519662380,13.359117508,0.454358131,0.889422715,0.008214016,0.049177274
1653512831.773789644,-4.920556545,5.519662380,13.359117508,0.454358131,0.889422715,0.008214016,0.049177274
1653512831.840819359,-5.330723763,6.007048130,13.541503906,0.454082340,0.889565527,0.008035814,0.049171422
1653512831.910394430,-5.330723763,6.007048130,13.541503906,0.454082340,0.889565527,0.008035814,0.049171422
1653512831.974556684,-5.743668556,6.508256912,13.710383415,0.453529090,0.889876902,0.007743267,0.048687845
1653512832.043035984,-5.743668556,6.508256912,13.710383415,0.453529090,0.889876902,0.007743267,0.048687845
1653512832.107913971,-6.184947014,7.039223194,13.877357483,0.453424364,0.889935195,0.007282726,0.048669253
1653512832.173868895,-6.184947014,7.039223194,13.877357483,0.453424364,0.889935195,0.007282726,0.048669253
1653512832.243492126,-6.656132221,7.597957134,14.044132233,0.454038322,0.889629304,0.006167523,0.048691057
1653512832.307462215,-6.656132221,7.597957134,14.044132233,0.454038322,0.889629304,0.006167523,0.048691057
1653512832.374958754,-7.117456436,8.144163132,14.194766045,0.454586536,0.889387071,0.005918381,0.048027869
1653512832.440762520,-7.117456436,8.144163132,14.194766045,0.454586536,0.889387071,0.005918381,0.048027869
1653512832.507258654,-7.596441746,8.722628593,14.340397835,0.455934942,0.888735950,0.004942122,0.047406401
1653512832.574021339,-7.596441746,8.722628593,14.340397835,0.455934942,0.888735950,0.004942122,0.047406401
1653512832.642671347,-8.118398666,9.332307816,14.481072426,0.456859976,0.888252079,0.003807877,0.047673155
1653512832.707653761,-8.118398666,9.332307816,14.481072426,0.456859976,0.888252079,0.003807877,0.047673155
1653512832.774160385,-8.636086464,9.946602821,14.615065575,0.457849503,0.887785494,0.002631762,0.046945013
1653512832.840868950,-8.636086464,9.946602821,14.615065575,0.457849503,0.887785494,0.002631762,0.046945013
1653512832.907457829,-9.170042038,10.577082634,14.745130539,0.459326684,0.887038112,0.002279136,0.046660438
1653512832.974725246,-9.170042038,10.577082634,14.745130539,0.459326684,0.887038112,0.002279136,0.046660438
1653512833.041891813,-9.732174873,11.235230446,14.869623184,0.459759921,0.886795342,0.001832977,0.047026560
1653512833.108919859,-9.732174873,11.235230446,14.869623184,0.459759921,0.886795342,0.001832977,0.047026560
1653512833.175065041,-10.273381233,11.875004768,14.983776093,0.460367829,0.886443913,0.002612840,0.047664098
1653512833.240771294,-10.273381233,11.875004768,14.983776093,0.460367829,0.886443913,0.002612840,0.047664098
1653512833.307398081,-10.851324081,12.557811737,15.097287178,0.461189687,0.885979474,0.003838601,0.048267707
1653512833.374276161,-10.851324081,12.557811737,15.097287178,0.461189687,0.885979474,0.003838601,0.048267707
1653512833.440831900,-11.441140175,13.250715256,15.208498955,0.461095363,0.885989189,0.005187913,0.048860088
1653512833.508332491,-11.441140175,13.250715256,15.208498955,0.461095363,0.885989189,0.005187913,0.048860088
1653512833.574023247,-12.058253288,13.977182388,15.327819824,0.461319685,0.885863960,0.006197227,0.048895735
1653512833.640842915,-12.058253288,13.977182388,15.327819824,0.461319685,0.885863960,0.006197227,0.048895735
1653512833.707420111,-12.637703896,14.673968315,15.452579498,0.461654127,0.885769486,0.007884302,0.047177389
1653512833.773865700,-12.637703896,14.673968315,15.452579498,0.461654127,0.885769486,0.007884302,0.047177389
1653512833.840772629,-13.307535172,15.462106705,15.575475693,0.461380810,0.885907352,0.009103853,0.047043018
1653512833.908297777,-13.307535172,15.462106705,15.575475693,0.461380810,0.885907352,0.009103853,0.047043018
1653512833.974362612,-13.870387077,16.152446747,15.696761131,0.461993158,0.885611832,0.010963383,0.046193220
1653512834.040502787,-13.870387077,16.152446747,15.696761131,0.461993158,0.885611832,0.010963383,0.046193220
1653512834.107506275,-14.597794533,16.996976852,15.810985565,0.462458462,0.885296345,0.012674167,0.047137409
1653512834.173967838,-14.597794533,16.996976852,15.810985565,0.462458462,0.885296345,0.012674167,0.047137409
1653512834.240401983,-15.250762939,17.772645950,15.927710533,0.462663114,0.885175228,0.014607797,0.046843164
1653512834.307100058,-15.250762939,17.772645950,15.927710533,0.462663114,0.885175228,0.014607797,0.046843164
1653512834.378053188,-15.964601517,18.598907471,16.052867889,0.463713914,0.884622633,0.016885316,0.046120480
1653512834.443595648,-15.964601517,18.598907471,16.052867889,0.463713914,0.884622633,0.016885316,0.046120480
1653512834.507271528,-16.634506226,19.374973297,16.168422699,0.464176834,0.884392500,0.018565208,0.045222364
1653512834.574262857,-16.634506226,19.374973297,16.168422699,0.464176834,0.884392500,0.018565208,0.045222364
1653512834.640794992,-17.379442215,20.228643417,16.288106918,0.464560717,0.884212196,0.019560996,0.044378694
1653512834.707291842,-17.379442215,20.228643417,16.288106918,0.464560717,0.884212196,0.019560996,0.044378694
1653512834.773860931,-18.117227554,21.071628571,16.405677795,0.465526134,0.883743525,0.019974899,0.043402493
1653512834.843935490,-18.117227554,21.071628571,16.405677795,0.465526134,0.883743525,0.019974899,0.043402493
1653512834.907546282,-18.903619766,21.953197479,16.521919250,0.465476453,0.883787036,0.020516114,0.042793375
1653512834.973849297,-18.903619766,21.953197479,16.521919250,0.465476453,0.883787036,0.020516114,0.042793375
1653512835.045139313,-19.731731415,22.876176834,16.645870209,0.465619951,0.883732200,0.021104876,0.042072330
1653512835.107106924,-19.731731415,22.876176834,16.645870209,0.465619951,0.883732200,0.021104876,0.042072330
1653512835.173822403,-20.508308411,23.731973648,16.757207870,0.465233684,0.883947849,0.020989712,0.041871596
1653512835.241779804,-20.508308411,23.731973648,16.757207870,0.465233684,0.883947849,0.020989712,0.041871596
1653512835.307476282,-21.338695526,24.641128540,16.875213623,0.464888632,0.884189963,0.020916278,0.040610626
1653512835.373833656,-21.338695526,24.641128540,16.875213623,0.464888632,0.884189963,0.020916278,0.040610626
1653512835.440548658,-22.066394806,25.455179214,17.001708984,0.464459509,0.884501934,0.020888681,0.038695119
1653512835.507376432,-22.066394806,25.455179214,17.001708984,0.464459509,0.884501934,0.020888681,0.038695119
1653512835.573771954,-23.012212753,26.467647552,17.115533829,0.462892741,0.885340214,0.018773718,0.039377280
1653512835.640853405,-23.012212753,26.467647552,17.115533829,0.462892741,0.885340214,0.018773718,0.039377280
1653512835.707485437,-23.771409988,27.315826416,17.252792358,0.462242842,0.885788023,0.018021559,0.037233386
1653512835.775864363,-23.771409988,27.315826416,17.252792358,0.462242842,0.885788023,0.018021559,0.037233386
1653512835.840435982,-24.654321671,28.289339066,17.377950668,0.461859673,0.886040270,0.016074620,0.036876153
1653512835.907118559,-24.654321671,28.289339066,17.377950668,0.461859673,0.886040270,0.016074620,0.036876153
1653512835.973936558,-25.534524918,29.266580582,17.507398605,0.461429924,0.886291206,0.016095497,0.036212001
1653512836.040410042,-25.534524918,29.266580582,17.507398605,0.461429924,0.886291206,0.016095497,0.036212001
1653512836.108150482,-26.398984909,30.238782883,17.642271042,0.461643130,0.886201143,0.014796190,0.036253117
1653512836.174307108,-26.398984909,30.238782883,17.642271042,0.461643130,0.886201143,0.014796190,0.036253117
1653512836.240762472,-27.229513168,31.177648544,17.775571823,0.461989880,0.886025071,0.013775393,0.036540583
1653512836.307159901,-27.229513168,31.177648544,17.775571823,0.461989880,0.886025071,0.013775393,0.036540583
1653512836.374496460,-28.192159653,32.250080109,17.905799866,0.463488907,0.885226130,0.012481153,0.037375391
1653512836.440512419,-28.192159653,32.250080109,17.905799866,0.463488907,0.885226130,0.012481153,0.037375391
1653512836.507168293,-29.083490372,33.255809784,18.037250519,0.465275288,0.884311259,0.011673317,0.037097249
1653512836.574898720,-29.083490372,33.255809784,18.037250519,0.465275288,0.884311259,0.011673317,0.037097249
1653512836.640424728,-30.023197174,34.309471130,18.170362473,0.467131972,0.883364201,0.009220114,0.037018951
1653512836.707242966,-30.023197174,34.309471130,18.170362473,0.467131972,0.883364201,0.009220114,0.037018951
1653512836.773682833,-30.988117218,35.389423370,18.308477402,0.468612790,0.882607520,0.006705838,0.036892366
1653512836.844734669,-30.988117218,35.389423370,18.308477402,0.468612790,0.882607520,0.006705838,0.036892366
1653512836.907237291,-31.904071808,36.433982849,18.456806183,0.469775617,0.882042587,0.004073914,0.035988271
1653512836.975813866,-31.904071808,36.433982849,18.456806183,0.469775617,0.882042587,0.004073914,0.035988271
1653512837.041021109,-32.879665375,37.544349670,18.608362198,0.471263111,0.881299973,0.002829753,0.034834601
1653512837.107034922,-32.879665375,37.544349670,18.608362198,0.471263111,0.881299973,0.002829753,0.034834601
1653512837.174013615,-33.859741211,38.668811798,18.763370514,0.471841484,0.880987287,0.001512230,0.034996398
1653512837.240339518,-33.859741211,38.668811798,18.763370514,0.471841484,0.880987287,0.001512230,0.034996398
1653512837.307429552,-34.822658539,39.774372101,18.930257797,0.472571611,0.880628228,0.003093143,0.034064125
1653512837.374975920,-34.822658539,39.774372101,18.930257797,0.472571611,0.880628228,0.003093143,0.034064125
1653512837.440667152,-35.824558258,40.921333313,19.102907181,0.473077387,0.880360901,0.003162666,0.033948313
1653512837.507637501,-35.824558258,40.921333313,19.102907181,0.473077387,0.880360901,0.003162666,0.033948313
1653512837.576929808,-36.805088043,42.055595398,19.295125961,0.472320855,0.880867660,0.004666755,0.031038439
