Timestamp,Pred_X,Pred_Y,Pred_Z,Q_X,Q_Y,Q_Z,Q_W
1653512823.174751043,0.566071093,-0.068473183,1.465996027,0.997573256,-0.042476762,0.053412177,0.013801993
1653512823.250014544,0.566071093,-0.068473183,1.465996027,0.997573256,-0.042476762,0.053412177,0.013801993
1653512823.309221268,0.577673316,-0.063421674,1.577908635,0.997475088,-0.045519650,0.052408010,0.014992381
1653512823.374339342,0.577673316,-0.063421674,1.577908635,0.997475088,-0.045519650,0.052408010,0.014992381
1653512823.448395729,0.588762581,-0.048662238,1.704494715,0.997357666,-0.048887067,0.051592790,0.015032656
1653512823.508929491,0.588762581,-0.048662238,1.704494715,0.997357666,-0.048887067,0.051592790,0.015032656
1653512823.574589729,0.594082355,-0.021769578,1.816954017,0.997390985,-0.049588203,0.050376561,0.014642644
1653512823.640715837,0.594082355,-0.021769578,1.816954017,0.997390985,-0.049588203,0.050376561,0.014642644
1653512823.707232952,0.595829785,0.016595185,1.941839814,0.997444451,-0.049954850,0.049454968,0.012776110
1653512823.774485350,0.595829785,0.016595185,1.941839814,0.997444451,-0.049954850,0.049454968,0.012776110
1653512823.840898991,0.595516920,0.062549196,2.068700790,0.997621059,-0.049389787,0.047225028,0.009095368
1653512823.909199715,0.595516920,0.062549196,2.068700790,0.997621059,-0.049389787,0.047225028,0.009095368
1653512823.974785089,0.595715165,0.121501803,2.218719721,0.997820616,-0.047460426,0.045586195,0.004845389
1653512824.040499210,0.595715165,0.121501803,2.218719721,0.997820616,-0.047460426,0.045586195,0.004845389
1653512824.107287645,0.591266394,0.179426491,2.367608309,0.997963786,-0.045502529,0.044696208,-0.000082322
1653512824.175073385,0.591266394,0.179426491,2.367608309,0.997963786,-0.045502529,0.044696208,-0.000082322
1653512824.241208553,0.585666895,0.236521766,2.519383192,0.998104990,-0.043009460,0.043864034,-0.003541898
1653512824.307614326,0.585666895,0.236521766,2.519383192,0.998104990,-0.043009460,0.043864034,-0.003541898
1653512824.374411106,0.578628302,0.279874653,2.674470663,0.998208225,-0.041164849,0.043239381,-0.004012970
1653512824.441324949,0.578628302,0.279874653,2.674470663,0.998208225,-0.041164849,0.043239381,-0.004012970
1653512824.508316278,0.567889035,0.299198925,2.822108269,0.998157620,-0.042062316,0.043489058,-0.004569374
1653512824.575622082,0.567889035,0.299198925,2.822108269,0.998157620,-0.042062316,0.043489058,-0.004569374
1653512824.641423941,0.559448242,0.317117453,2.990406752,0.998140216,-0.042478472,0.043703210,-0.001331210
1653512824.707599640,0.559448242,0.317117453,2.990406752,0.998140216,-0.042478472,0.043703210,-0.001331210
1653512824.776731730,0.549189270,0.333102435,3.169939280,0.998028874,-0.044032503,0.044588402,0.003372605
1653512824.840787888,0.549189270,0.333102435,3.169939280,0.998028874,-0.044032503,0.044588402,0.003372605
1653512824.908487797,0.543987155,0.351633132,3.346291304,0.997932553,-0.045762714,0.044486459,0.007573114
1653512824.974443913,0.543987155,0.351633132,3.346291304,0.997932553,-0.045762714,0.044486459,0.007573114
1653512825.040815830,0.541135073,0.370613098,3.520375967,0.997803628,-0.047811475,0.044821426,0.009647327
1653512825.107818604,0.541135073,0.370613098,3.520375967,0.997803628,-0.047811475,0.044821426,0.009647327
1653512825.175170422,0.539546669,0.396449447,3.696276188,0.997603357,-0.051203325,0.045460898,0.009955869
1653512825.240586758,0.539546669,0.396449447,3.696276188,0.997603357,-0.051203325,0.045460898,0.009955869
1653512825.307919025,0.530945897,0.418125838,3.865799189,0.997390449,-0.053945094,0.047021974,0.009545653
1653512825.374938488,0.530945897,0.418125838,3.865799189,0.997390449,-0.053945094,0.047021974,0.009545653
1653512825.441978216,0.519727170,0.436278522,4.026767254,0.997287989,-0.055732582,0.047246505,0.008848826
1653512825.507482290,0.519727170,0.436278522,4.026767254,0.997287989,-0.055732582,0.047246505,0.008848826
1653512825.573904276,0.510644555,0.461524457,4.170620918,0.997312844,-0.055651829,0.046701930,0.009430231
1653512825.640503645,0.510644555,0.461524457,4.170620918,0.997312844,-0.055651829,0.046701930,0.009430231
1653512825.707729578,0.508403838,0.489718944,4.324927807,0.997408271,-0.056315511,0.043962598,0.008519202
1653512825.777918339,0.508403838,0.489718944,4.324927807,0.997408271,-0.056315511,0.043962598,0.008519202
1653512825.840807438,0.499879062,0.517563045,4.473328114,0.997479796,-0.057079662,0.041590557,0.006794004
1653512825.907316208,0.499879062,0.517563045,4.473328114,0.997479796,-0.057079662,0.041590557,0.006794004
1653512825.974025488,0.484221101,0.545074165,4.623030663,0.997614205,-0.056465667,0.039335143,0.005505571
1653512826.041831493,0.484221101,0.545074165,4.623030663,0.997614205,-0.056465667,0.039335143,0.005505571
1653512826.107412338,0.467219025,0.568627894,4.762377262,0.997673154,-0.056361128,0.038075197,0.004684301
1653512826.173888683,0.467219025,0.568627894,4.762377262,0.997673154,-0.056361128,0.038075197,0.004684301
1653512826.241801977,0.443816394,0.590375304,4.927855968,0.997743905,-0.055413615,0.037553992,0.005112703
1653512826.307502747,0.443816394,0.590375304,4.927855968,0.997743905,-0.055413615,0.037553992,0.005112703
1653512826.374250174,0.421252131,0.603903115,5.093621254,0.997770488,-0.055006254,0.037245080,0.006419112
1653512826.441152334,0.421252131,0.603903115,5.093621254,0.997770488,-0.055006254,0.037245080,0.006419112
1653512826.507391930,0.398822844,0.599336147,5.241025448,0.997739553,-0.055573832,0.036706697,0.008939164
1653512826.574182510,0.398822844,0.599336147,5.241025448,0.997739553,-0.055573832,0.036706697,0.008939164
1653512826.640950441,0.387434036,0.592198670,5.425854206,0.997683287,-0.056529116,0.035849459,0.012140506
1653512826.707667112,0.387434036,0.592198670,5.425854206,0.997683287,-0.056529116,0.035849459,0.012140506
1653512826.779470682,0.386440665,0.588020265,5.622076035,0.997625172,-0.057735957,0.033930257,0.016102195
1653512826.840456247,0.386440665,0.588020265,5.622076035,0.997625172,-0.057735957,0.033930257,0.016102195
1653512826.907319307,0.377716959,0.572332382,5.786707878,0.997515976,-0.059024125,0.033304129,0.019204920
1653512826.974922657,0.377716959,0.572332382,5.786707878,0.997515976,-0.059024125,0.033304129,0.019204920
1653512827.040502787,0.364130527,0.567126751,5.988901138,0.997328281,-0.060870908,0.033940967,0.021886105
1653512827.107527733,0.364130527,0.567126751,5.988901138,0.997328281,-0.060870908,0.033940967,0.021886105
1653512827.173978329,0.354495227,0.568633199,6.187457085,0.997172773,-0.062424459,0.034799136,0.023209574
1653512827.240526915,0.354495227,0.568633199,6.187457085,0.997172773,-0.062424459,0.034799136,0.023209574
1653512827.307351351,0.344495595,0.577965081,6.394436836,0.997052193,-0.063762568,0.035470452,0.023730701
1653512827.375031233,0.344495595,0.577965081,6.394436836,0.997052193,-0.063762568,0.035470452,0.023730701
1653512827.443110466,0.341545552,0.587825060,6.608089447,0.996912479,-0.065778159,0.036154557,0.023055449
1653512827.507909298,0.341545552,0.587825060,6.608089447,0.996912479,-0.065778159,0.036154557,0.023055449
1653512827.574129581,0.338714540,0.601543725,6.817054272,0.996779323,-0.067476422,0.037087690,0.022414865
1653512827.641662359,0.338714540,0.601543725,6.817054272,0.996779323,-0.067476422,0.037087690,0.022414865
1653512827.707229853,0.340460777,0.620193362,7.030164242,0.996707559,-0.068932772,0.037041809,0.021217786
1653512827.773844481,0.340460777,0.620193362,7.030164242,0.996707559,-0.068932772,0.037041809,0.021217786
1653512827.840505838,0.346836030,0.636519790,7.241163254,0.996628344,-0.070763111,0.036381245,0.020022128
1653512827.909805536,0.346836030,0.636519790,7.241163254,0.996628344,-0.070763111,0.036381245,0.020022128
1653512827.974168301,0.348635703,0.644597530,7.452475548,0.996588051,-0.072478861,0.034982964,0.018309841
1653512828.040520906,0.348635703,0.644597530,7.452475548,0.996588051,-0.072478861,0.034982964,0.018309841
1653512828.107309103,0.351880401,0.651940823,7.656793594,0.996576726,-0.073955290,0.032590769,0.017416498
1653512828.174336910,0.351880401,0.651940823,7.656793594,0.996576726,-0.073955290,0.032590769,0.017416498
1653512828.240716457,0.362756282,0.667639971,7.858854294,0.996580601,-0.075347416,0.029177673,0.017278504
1653512828.308930159,0.362756282,0.667639971,7.858854294,0.996580601,-0.075347416,0.029177673,0.017278504
1653512828.374763012,0.379396617,0.684104502,8.066669464,0.996618450,-0.076341040,0.025528638,0.016491748
1653512828.446631670,0.379396617,0.684104502,8.066669464,0.996618450,-0.076341040,0.025528638,0.016491748
1653512828.507409334,0.410438478,0.706162333,8.271752357,0.996620119,-0.077483192,0.022197738,0.015872702
1653512828.574638605,0.410438478,0.706162333,8.271752357,0.996620119,-0.077483192,0.022197738,0.015872702
1653512828.641729355,0.457119673,0.702044129,8.459223747,0.996686757,-0.078333110,0.016881136,0.013944359
1653512828.708127260,0.457119673,0.702044129,8.459223747,0.996686757,-0.078333110,0.016881136,0.013944359
1653512828.773903131,0.523592889,0.682236075,8.642983437,0.996720552,-0.079135641,0.011230540,0.012629637
1653512828.840569973,0.523592889,0.682236075,8.642983437,0.996720552,-0.079135641,0.011230540,0.012629637
1653512828.907662868,0.608027399,0.668665290,8.810133934,0.996730685,-0.079829164,0.004677157,0.011548513
1653512828.974140644,0.608027399,0.668665290,8.810133934,0.996730685,-0.079829164,0.004677157,0.011548513
1653512829.045400858,0.708737075,0.637211680,8.970462799,0.996672392,-0.080855206,-0.002931866,0.009896043
1653512829.107213497,0.708737075,0.637211680,8.970462799,0.996672392,-0.080855206,-0.002931866,0.009896043
1653512829.173899174,0.814322054,0.592410088,9.115278244,0.996590793,-0.081422612,-0.010391044,0.008316594
1653512829.240454197,0.814322054,0.592410088,9.115278244,0.996590793,-0.081422612,-0.010391044,0.008316594
1653512829.309288979,0.924323618,0.565643191,9.320791245,0.996500969,-0.081775695,-0.015536605,0.007563219
1653512829.374239683,0.924323618,0.565643191,9.320791245,0.996500969,-0.081775695,-0.015536605,0.007563219
1653512829.441844702,1.057272792,0.528452277,9.558651924,0.996399701,-0.081946157,-0.020677833,0.006703240
1653512829.508753777,1.057272792,0.528452277,9.558651924,0.996399701,-0.081946157,-0.020677833,0.006703240
1653512829.573857546,1.191581607,0.492112488,9.810668945,0.996329129,-0.081887059,-0.023843925,0.007361759
1653512829.640582085,1.191581607,0.492112488,9.810668945,0.996329129,-0.081887059,-0.023843925,0.007361759
1653512829.708574533,1.354830861,0.432714611,10.045290947,0.996223092,-0.081782557,-0.028150050,0.007663637
1653512829.774174690,1.354830861,0.432714611,10.045290947,0.996223092,-0.081782557,-0.028150050,0.007663637
1653512829.840387106,1.549214959,0.369795412,10.266755104,0.996110022,-0.081459448,-0.032245908,0.009454274
1653512829.907176256,1.549214959,0.369795412,10.266755104,0.996110022,-0.081459448,-0.032245908,0.009454274
1653512829.973890305,1.781580687,0.335978657,10.502338409,0.995999515,-0.081018150,-0.035604730,0.012382226
1653512830.040842295,1.781580687,0.335978657,10.502338409,0.995999515,-0.081018150,-0.035604730,0.012382226
1653512830.108997345,2.043296099,0.291272312,10.798094749,0.995946407,-0.080183126,-0.038014974,0.014707118
1653512830.174177647,2.043296099,0.291272312,10.798094749,0.995946407,-0.080183126,-0.038014974,0.014707118
1653512830.241082430,2.317144156,0.222103864,11.011832237,0.995840192,-0.080460899,-0.039791625,0.015652644
1653512830.307656527,2.317144156,0.222103864,11.011832237,0.995840192,-0.080460899,-0.039791625,0.015652644
1653512830.376114607,2.635729074,0.181123331,11.278776169,0.995836318,-0.079581708,-0.040677216,0.017949143
1653512830.440618515,2.635729074,0.181123331,11.278776169,0.995836318,-0.079581708,-0.040677216,0.017949143
1653512830.507997274,2.972990751,0.143907085,11.497538567,0.995878696,-0.078903012,-0.039866477,0.020264348
1653512830.575540066,2.972990751,0.143907085,11.497538567,0.995878696,-0.078903012,-0.039866477,0.020264348
1653512830.640739679,3.344827414,0.109686129,11.748284340,0.995955765,-0.078387447,-0.037903827,0.022154288
1653512830.707300186,3.344827414,0.109686129,11.748284340,0.995955765,-0.078387447,-0.037903827,0.022154288
1653512830.774061918,3.743289709,0.068477087,11.978738785,0.996072471,-0.077174298,-0.036426440,0.023598220
1653512830.844147444,3.743289709,0.068477087,11.978738785,0.996072471,-0.077174298,-0.036426440,0.023598220
1653512830.907950401,-2.903077841,2.998531342,12.209712982,0.459939808,0.886900425,0.009165422,0.042178661
1653512830.973817825,-2.903077841,2.998531342,12.209712982,0.459939808,0.886900425,0.009165422,0.042178661
1653512831.041761875,-3.185782671,3.358080626,12.409040451,0.458816737,0.887435853,0.010390772,0.042858783
1653512831.109073639,-3.185782671,3.358080626,12.409040451,0.458816737,0.887435853,0.010390772,0.042858783
1653512831.173763514,-3.478299618,3.729072094,12.593348503,0.457455903,0.888089895,0.010806753,0.043744974
1653512831.240648508,-3.478299618,3.729072094,12.593348503,0.457455903,0.888089895,0.010806753,0.043744974
1653512831.307424784,-3.794610739,4.122988701,12.763784409,0.456259072,0.888703644,0.011449324,0.043616910
1653512831.374067068,-3.794610739,4.122988701,12.763784409,0.456259072,0.888703644,0.011449324,0.043616910
1653512831.440702915,-4.137845516,4.539758205,12.945748329,0.455255002,0.889227331,0.011984719,0.043290325
1653512831.508789062,-4.137845516,4.539758205,12.945748329,0.455255002,0.889227331,0.011984719,0.043290325
1653512831.574509621,-4.491576195,4.983093739,13.129262924,0.454554617,0.889627874,0.011583791,0.042522430
1653512831.640490294,-4.491576195,4.983093739,13.129262924,0.454554617,0.889627874,0.011583791,0.042522430
1653512831.707315445,-4.865721226,5.440716743,13.304417610,0.454196543,0.889826775,0.011070370,0.042323757
1653512831.773789644,-4.865721226,5.440716743,13.304417610,0.454196543,0.889826775,0.011070370,0.042323757
1653512831.840819359,-5.272660732,5.920402050,13.479811668,0.453962058,0.889972091,0.011145222,0.041760903
1653512831.910394430,-5.272660732,5.920402050,13.479811668,0.453962058,0.889972091,0.011145222,0.041760903
1653512831.974556684,-5.680442810,6.412726879,13.648540497,0.453361362,0.890341222,0.010888935,0.040465146
1653512832.043035984,-5.680442810,6.412726879,13.648540497,0.453361362,0.890341222,0.010888935,0.040465146
1653512832.107913971,-6.116217613,6.924740314,13.809135437,0.453236997,0.890437901,0.010669943,0.039783072
1653512832.173868895,-6.116217613,6.924740314,13.809135437,0.453236997,0.890437901,0.010669943,0.039783072
1653512832.243492126,-6.590869427,7.476119518,13.974389076,0.453831524,0.890166581,0.009665908,0.039330915
1653512832.307462215,-6.590869427,7.476119518,13.974389076,0.453831524,0.890166581,0.009665908,0.039330915
1653512832.374958754,-7.052559853,8.020043373,14.131403923,0.454426140,0.889907718,0.009436380,0.038367417
1653512832.440762520,-7.052559853,8.020043373,14.131403923,0.454426140,0.889907718,0.009436380,0.038367417
1653512832.507258654,-7.522078514,8.586192131,14.273296356,0.455753356,0.889292657,0.008394791,0.037108164
1653512832.574021339,-7.522078514,8.586192131,14.273296356,0.455753356,0.889292657,0.008394791,0.037108164
1653512832.642671347,-8.040206909,9.191671371,14.420281410,0.456660837,0.888838291,0.007124507,0.037102442
1653512832.707653761,-8.040206909,9.191671371,14.420281410,0.456660837,0.888838291,0.007124507,0.037102442
1653512832.774160385,-8.564268112,9.809197426,14.568715096,0.457676500,0.888355076,0.005806194,0.036384098
1653512832.840868950,-8.564268112,9.809197426,14.568715096,0.457676500,0.888355076,0.005806194,0.036384098
1653512832.907457829,-9.109650612,10.449116707,14.720440865,0.459174693,0.887579381,0.005218836,0.036526993
1653512832.974725246,-9.109650612,10.449116707,14.720440865,0.459174693,0.887579381,0.005218836,0.036526993
1653512833.041891813,-9.672257423,11.112652779,14.863807678,0.459658414,0.887305975,0.004409045,0.037186485
1653512833.108919859,-9.672257423,11.112652779,14.863807678,0.459658414,0.887305975,0.004409045,0.037186485
1653512833.175065041,-10.227237701,11.767837524,14.993252754,0.460252404,0.886940002,0.004893873,0.038486045
1653512833.240771294,-10.227237701,11.767837524,14.993252754,0.460252404,0.886940002,0.004893873,0.038486045
1653512833.307398081,-10.808054924,12.454491615,15.123445511,0.461081058,0.886448026,0.005889220,0.039743226
1653512833.374276161,-10.808054924,12.454491615,15.123445511,0.461081058,0.886448026,0.005889220,0.039743226
1653512833.440831900,-11.422667503,13.187085152,15.263034821,0.460974991,0.886427104,0.006577292,0.041301664
1653512833.508332491,-11.422667503,13.187085152,15.263034821,0.460974991,0.886427104,0.006577292,0.041301664
1653512833.574023247,-12.074940681,13.937346458,15.391521454,0.461077809,0.886292696,0.007729487,0.042810757
1653512833.640842915,-12.074940681,13.937346458,15.391521454,0.461077809,0.886292696,0.007729487,0.042810757
1653512833.707420111,-12.679254532,14.660510063,15.523416519,0.461367428,0.886162996,0.009176869,0.042083390
1653512833.773865700,-12.679254532,14.660510063,15.523416519,0.461367428,0.886162996,0.009176869,0.042083390
1653512833.840772629,-13.344583511,15.446184158,15.651456833,0.461068839,0.886282861,0.010313672,0.042566221
1653512833.908297777,-13.344583511,15.446184158,15.651456833,0.461068839,0.886282861,0.010313672,0.042566221
1653512833.974362612,-13.943691254,16.169078827,15.771884918,0.461644679,0.885951936,0.012060267,0.042754564
1653512834.040502787,-13.943691254,16.169078827,15.771884918,0.461644679,0.885951936,0.012060267,0.042754564
1653512834.107506275,-14.643136024,16.991514206,15.891440392,0.462111980,0.885628164,0.013718539,0.043898314
1653512834.173967838,-14.643136024,16.991514206,15.891440392,0.462111980,0.885628164,0.013718539,0.043898314
1653512834.240401983,-15.312068939,17.781385422,16.011062622,0.462320179,0.885467052,0.015565502,0.044337917
1653512834.307100058,-15.312068939,17.781385422,16.011062622,0.462320179,0.885467052,0.015565502,0.044337917
1653512834.378053188,-16.036745071,18.613691330,16.138568878,0.463366866,0.884878457,0.017921282,0.044272561
1653512834.443595648,-16.036745071,18.613691330,16.138568878,0.463366866,0.884878457,0.017921282,0.044272561
1653512834.507271528,-16.714109421,19.396944046,16.256170273,0.463863581,0.884607375,0.019483143,0.043827191
1653512834.574262857,-16.714109421,19.396944046,16.256170273,0.463863581,0.884607375,0.019483143,0.043827191
1653512834.640794992,-17.458650589,20.238191605,16.374202728,0.464270562,0.884377360,0.020759996,0.043572612
1653512834.707291842,-17.458650589,20.238191605,16.374202728,0.464270562,0.884377360,0.020759996,0.043572612
1653512834.773860931,-18.219167709,21.103109360,16.489162445,0.465366334,0.883807838,0.021091163,0.043278992
1653512834.843935490,-18.219167709,21.103109360,16.489162445,0.465366334,0.883807838,0.021091163,0.043278992
1653512834.907546282,-19.016807556,21.995138168,16.603900909,0.465447783,0.883757174,0.021639382,0.043167211
1653512834.973849297,-19.016807556,21.995138168,16.603900909,0.465447783,0.883757174,0.021639382,0.043167211
1653512835.045139313,-19.844682693,22.914009094,16.724256516,0.465713620,0.883613884,0.022373855,0.042856991
1653512835.107106924,-19.844682693,22.914009094,16.724256516,0.465713620,0.883613884,0.022373855,0.042856991
1653512835.173822403,-20.613435745,23.770257950,16.835021973,0.465413749,0.883781612,0.022065723,0.042816505
1653512835.241779804,-20.613435745,23.770257950,16.835021973,0.465413749,0.883781612,0.022065723,0.042816505
1653512835.307476282,-21.456079483,24.696943283,16.951625824,0.465112150,0.883983314,0.021872582,0.042021420
1653512835.373833656,-21.456079483,24.696943283,16.951625824,0.465112150,0.883983314,0.021872582,0.042021420
1653512835.440548658,-22.195316315,25.522333145,17.075281143,0.464707166,0.884272158,0.021862172,0.040398348
1653512835.507376432,-22.195316315,25.522333145,17.075281143,0.464707166,0.884272158,0.021862172,0.040398348
1653512835.573771954,-23.166866302,26.562572479,17.183395386,0.463095814,0.885105014,0.019902704,0.041656986
1653512835.640853405,-23.166866302,26.562572479,17.183395386,0.463095814,0.885105014,0.019902704,0.041656986
1653512835.707485437,-23.937122345,27.424650192,17.319910049,0.462436706,0.885570943,0.018964050,0.039455637
1653512835.775864363,-23.937122345,27.424650192,17.319910049,0.462436706,0.885570943,0.018964050,0.039455637
1653512835.840435982,-24.847045898,28.423492432,17.439664841,0.462007314,0.885839760,0.017056871,0.039321840
1653512835.907118559,-24.847045898,28.423492432,17.439664841,0.462007314,0.885839760,0.017056871,0.039321840
1653512835.973936558,-25.743463516,29.417469025,17.566276550,0.461550862,0.886106133,0.017067127,0.038671564
1653512836.040410042,-25.743463516,29.417469025,17.566276550,0.461550862,0.886106133,0.017067127,0.038671564
1653512836.108150482,-26.644023895,30.417848587,17.695117950,0.461759239,0.886004686,0.015876364,0.039013732
1653512836.174307108,-26.644023895,30.417848587,17.695117950,0.461759239,0.886004686,0.015876364,0.039013732
1653512836.240762472,-27.484258652,31.370323181,17.829427719,0.462080181,0.885856032,0.014654366,0.039066762
1653512836.307159901,-27.484258652,31.370323181,17.829427719,0.462080181,0.885856032,0.014654366,0.039066762
1653512836.374496460,-28.429265976,32.427249908,17.960052490,0.463548452,0.885079682,0.013412861,0.039709404
1653512836.440512419,-28.429265976,32.427249908,17.960052490,0.463548452,0.885079682,0.013412861,0.039709404
1653512836.507168293,-29.318296432,33.432617188,18.090604782,0.465335041,0.884171665,0.012536225,0.039327379
1653512836.574898720,-29.318296432,33.432617188,18.090604782,0.465335041,0.884171665,0.012536225,0.039327379
1653512836.640424728,-30.277517319,34.506237030,18.219255447,0.467210621,0.883207977,0.010125794,0.039438006
1653512836.707242966,-30.277517319,34.506237030,18.219255447,0.467210621,0.883207977,0.010125794,0.039438006
1653512836.773682833,-31.243724823,35.600566864,18.357749939,0.468706787,0.882463574,0.007363135,0.038958460
1653512836.844734669,-31.243724823,35.600566864,18.357749939,0.468706787,0.882463574,0.007363135,0.038958460
1653512836.907237291,-32.155651093,36.642395020,18.505125046,0.469874740,0.881905794,0.004679661,0.037921287
1653512836.975813866,-32.155651093,36.642395020,18.505125046,0.469874740,0.881905794,0.004679661,0.037921287
1653512837.041021109,-33.178424835,37.800392151,18.651062012,0.471343070,0.881167173,0.003314599,0.037002437
1653512837.107034922,-33.178424835,37.800392151,18.651062012,0.471343070,0.881167173,0.003314599,0.037002437
1653512837.174013615,-34.188343048,38.949542999,18.801836014,0.471866667,0.880874515,0.002162144,0.037380081
1653512837.240339518,-34.188343048,38.949542999,18.801836014,0.471866667,0.880874515,0.002162144,0.037380081
1653512837.307429552,-35.149646759,40.058547974,18.970136642,0.472553849,0.880554497,0.003610835,0.036105860
1653512837.374975920,-35.149646759,40.058547974,18.970136642,0.472553849,0.880554497,0.003610835,0.036105860
1653512837.440667152,-36.171272278,41.224758148,19.140029907,0.473040879,0.880297065,0.003667307,0.036000196
1653512837.507637501,-36.171272278,41.224758148,19.140029907,0.473040879,0.880297065,0.003667307,0.036000196
1653512837.576929808,-37.185466766,42.389808655,19.328823090,0.472306579,0.880792797,0.005085487,0.033237375
