Timestamp,Pred_X,Pred_Y,Pred_Z,Q_X,Q_Y,Q_Z,Q_W
1653512822.644398451,0.484187216,-0.136816472,1.059476256,-0.997636155,0.044589696,-0.051783689,-0.007232601
1653512822.707651138,0.484187216,-0.136816472,1.059476256,-0.997636155,0.044589696,-0.051783689,-0.007232601
1653512822.774382114,0.509254754,-0.111936860,1.152340293,-0.997627603,0.042505178,-0.053516555,-0.008273661
1653512822.840927124,0.509254754,-0.111936860,1.152340293,-0.997627603,0.042505178,-0.053516555,-0.008273661
1653512822.907576799,0.528668821,-0.091564380,1.246207476,-0.997613309,0.041121025,-0.054604959,-0.009749116
1653512822.976459026,0.528668821,-0.091564380,1.246207476,-0.997613309,0.041121025,-0.054604959,-0.009749116
1653512823.040729761,0.549573064,-0.075822182,1.347973347,-0.997624414,0.041082670,-0.053920844,-0.012259088
1653512823.107409239,0.549573064,-0.075822182,1.347973347,-0.997624414,0.041082670,-0.053920844,-0.012259088
1653512823.174751043,0.564906299,-0.068051584,1.449270606,-0.997582132,0.043191105,-0.052575033,-0.014152162
1653512823.250014544,0.564906299,-0.068051584,1.449270606,-0.997582132,0.043191105,-0.052575033,-0.014152162
1653512823.309221268,0.576891184,-0.063037403,1.561588168,-0.997485620,0.046305521,-0.051404267,-0.015357044
1653512823.374339342,0.576891184,-0.063037403,1.561588168,-0.997485620,0.046305521,-0.051404267,-0.015357044
1653512823.448395729,0.586853206,-0.049449265,1.682116747,-0.997365768,0.049637113,-0.050606288,-0.015384618
1653512823.508929491,0.586853206,-0.049449265,1.682116747,-0.997365768,0.049637113,-0.050606288,-0.015384618
1653512823.574589729,0.593305349,-0.023708448,1.796764851,-0.997397010,0.050436743,-0.049300030,-0.014994858
1653512823.640715837,0.593305349,-0.023708448,1.796764851,-0.997397010,0.050436743,-0.049300030,-0.014994858
1653512823.707232952,0.594953477,0.014838455,1.918644428,-0.997452505,0.050766889,-0.048362862,-0.013124624
1653512823.774485350,0.594953477,0.014838455,1.918644428,-0.997452505,0.050766889,-0.048362862,-0.013124624
1653512823.840898991,0.597132623,0.062376428,2.056452513,-0.997624415,0.050316547,-0.046082773,-0.009494717
1653512823.909199715,0.597132623,0.062376428,2.056452513,-0.997624415,0.050316547,-0.046082773,-0.009494717
1653512823.974785089,0.597305655,0.119243465,2.200063467,-0.997817267,0.048454325,-0.044564817,-0.005182319
1653512824.040499210,0.597305655,0.119243465,2.200063467,-0.997817267,0.048454325,-0.044564817,-0.005182319
1653512824.107287645,0.593259811,0.176693156,2.346169710,-0.997959792,0.046545222,-0.043700434,-0.000258896
1653512824.175073385,0.593259811,0.176693156,2.346169710,-0.997959792,0.046545222,-0.043700434,-0.000258896
1653512824.241208553,0.587652862,0.233515352,2.493958235,-0.998100624,0.044084906,-0.042912169,0.003195377
1653512824.307614326,0.587652862,0.233515352,2.493958235,-0.998100624,0.044084906,-0.042912169,0.003195377
1653512824.374411106,0.581066906,0.276240140,2.645499945,-0.998206406,0.042270527,-0.042225407,0.003766810
1653512824.441324949,0.581066906,0.276240140,2.645499945,-0.998206406,0.042270527,-0.042225407,0.003766810
1653512824.508316278,0.571233213,0.296828806,2.793624163,-0.998152711,0.043229367,-0.042476325,0.004260207
1653512824.575622082,0.571233213,0.296828806,2.793624163,-0.998152711,0.043229367,-0.042476325,0.004260207
1653512824.641423941,0.563289762,0.315163106,2.960953951,-0.998132069,0.043653757,-0.042728850,0.000983714
1653512824.707599640,0.563289762,0.315163106,2.960953951,-0.998132069,0.043653757,-0.042728850,0.000983714
1653512824.776731730,0.553485513,0.328170955,3.135138035,-0.998025689,0.045206728,-0.043462987,-0.003470559
1653512824.840787888,0.553485513,0.328170955,3.135138035,-0.998025689,0.045206728,-0.043462987,-0.003470559
1653512824.908487797,0.549734592,0.345378965,3.309813499,-0.997942673,0.046926259,-0.043054159,-0.007395009
1653512824.974443913,0.549734592,0.345378965,3.309813499,-0.997942673,0.046926259,-0.043054159,-0.007395009
1653512825.040815830,0.548041224,0.365873188,3.483603954,-0.997809735,0.049035722,-0.043368609,-0.009507589
1653512825.107818604,0.548041224,0.365873188,3.483603954,-0.997809735,0.049035722,-0.043368609,-0.009507589
1653512825.175170422,0.547381699,0.391198546,3.656743050,-0.997607850,0.052443390,-0.043961709,-0.009779428
1653512825.240586758,0.547381699,0.391198546,3.656743050,-0.997607850,0.052443390,-0.043961709,-0.009779428
1653512825.307919025,0.540718436,0.411248684,3.823321342,-0.997407781,0.055191874,-0.045253097,-0.009150586
1653512825.374938488,0.540718436,0.411248684,3.823321342,-0.997407781,0.055191874,-0.045253097,-0.009150586
1653512825.441978216,0.531189978,0.428119421,3.981196404,-0.997309279,0.056995236,-0.045346295,-0.008334147
1653512825.507482290,0.531189978,0.428119421,3.981196404,-0.997309279,0.056995236,-0.045346295,-0.008334147
1653512825.573904276,0.521929741,0.451985121,4.121942997,-0.997333550,0.056956668,-0.044774690,-0.008772410
1653512825.640503645,0.521929741,0.451985121,4.121942997,-0.997333550,0.056956668,-0.044774690,-0.008772410
1653512825.707729578,0.520169556,0.479059279,4.275089741,-0.997425044,0.057623805,-0.041990557,-0.007718216
1653512825.777918339,0.520169556,0.479059279,4.275089741,-0.997425044,0.057623805,-0.041990557,-0.007718216
1653512825.840807438,0.512679279,0.505465865,4.421390533,-0.997491405,0.058399024,-0.039573557,-0.005863890
1653512825.907316208,0.512679279,0.505465865,4.421390533,-0.997491405,0.058399024,-0.039573557,-0.005863890
1653512825.974025488,0.499136209,0.530507028,4.568894863,-0.997631000,0.057786210,-0.037076812,-0.004295628
1653512826.041831493,0.499136209,0.530507028,4.568894863,-0.997631000,0.057786210,-0.037076812,-0.004295628
1653512826.107412338,0.484136969,0.552956223,4.708739281,-0.997683219,0.057741810,-0.035808191,-0.003442717
1653512826.173888683,0.484136969,0.552956223,4.708739281,-0.997683219,0.057741810,-0.035808191,-0.003442717
1653512826.241801977,0.462088227,0.572922051,4.869671345,-0.997753919,0.056803178,-0.035299487,-0.003802903
1653512826.307502747,0.462088227,0.572922051,4.869671345,-0.997753919,0.056803178,-0.035299487,-0.003802903
1653512826.374250174,0.440608084,0.585265517,5.033633232,-0.997782628,0.056401192,-0.034977849,-0.005028123
1653512826.441152334,0.440608084,0.585265517,5.033633232,-0.997782628,0.056401192,-0.034977849,-0.005028123
1653512826.507391930,0.419259816,0.579702556,5.178722382,-0.997750969,0.056999294,-0.034462902,-0.007509549
1653512826.574182510,0.419259816,0.579702556,5.178722382,-0.997750969,0.056999294,-0.034462902,-0.007509549
1653512826.640950441,0.408216596,0.571568310,5.359959126,-0.997694930,0.057954968,-0.033656039,-0.010645146
1653512826.707667112,0.408216596,0.571568310,5.359959126,-0.997694930,0.057954968,-0.033656039,-0.010645146
1653512826.779470682,0.407538742,0.566725135,5.553763866,-0.997635687,0.059165602,-0.031790556,-0.014554303
1653512826.840456247,0.407538742,0.566725135,5.553763866,-0.997635687,0.059165602,-0.031790556,-0.014554303
1653512826.907319307,0.400107086,0.551976383,5.723165035,-0.997528191,0.060443137,-0.031157540,-0.017701503
1653512826.974922657,0.400107086,0.551976383,5.723165035,-0.997528191,0.060443137,-0.031157540,-0.017701503
1653512827.040502787,0.387251973,0.545508206,5.921785831,-0.997341725,0.062305407,-0.031820322,-0.020371233
1653512827.107527733,0.387251973,0.545508206,5.921785831,-0.997341725,0.062305407,-0.031820322,-0.020371233
1653512827.173978329,0.377421349,0.546346128,6.122844696,-0.997185888,0.063850112,-0.032760479,-0.021684555
1653512827.240526915,0.377421349,0.546346128,6.122844696,-0.997185888,0.063850112,-0.032760479,-0.021684555
1653512827.307351351,0.367601067,0.554472208,6.326787949,-0.997061346,0.065219870,-0.033508225,-0.022186455
1653512827.375031233,0.367601067,0.554472208,6.326787949,-0.997061346,0.065219870,-0.033508225,-0.022186455
1653512827.443110466,0.364548892,0.563348353,6.538484097,-0.996914917,0.067259341,-0.034270775,-0.021502186
1653512827.507909298,0.364548892,0.563348353,6.538484097,-0.996914917,0.067259341,-0.034270775,-0.021502186
1653512827.574129581,0.361948669,0.576005101,6.745505810,-0.996776311,0.068981135,-0.035263495,-0.020858423
1653512827.641662359,0.361948669,0.576005101,6.745505810,-0.996776311,0.068981135,-0.035263495,-0.020858423
1653512827.707229853,0.363989711,0.593289256,6.956250668,-0.996696879,0.070461302,-0.035275288,-0.019651745
1653512827.773844481,0.363989711,0.593289256,6.956250668,-0.996696879,0.070461302,-0.035275288,-0.019651745
1653512827.840505838,0.370705187,0.608672798,7.164580345,-0.996608481,0.072312704,-0.034662726,-0.018463556
1653512827.909805536,0.370705187,0.608672798,7.164580345,-0.996608481,0.072312704,-0.034662726,-0.018463556
1653512827.974168301,0.373703420,0.616356969,7.373383045,-0.996557596,0.074050494,-0.033289541,-0.016771683
1653512828.040520906,0.373703420,0.616356969,7.373383045,-0.996557596,0.074050494,-0.033289541,-0.016771683
1653512828.107309103,0.377347708,0.622865379,7.575374603,-0.996535744,0.075545566,-0.030935845,-0.015885608
1653512828.174336910,0.377347708,0.622865379,7.575374603,-0.996535744,0.075545566,-0.030935845,-0.015885608
1653512828.240716457,0.388821006,0.637120366,7.773442268,-0.996529785,0.076952288,-0.027546943,-0.015744803
1653512828.308930159,0.388821006,0.637120366,7.773442268,-0.996529785,0.076952288,-0.027546943,-0.015744803
1653512828.374763012,0.405984819,0.652289093,7.977635384,-0.996558008,0.077960320,-0.023909140,-0.014922424
1653512828.446631670,0.405984819,0.652289093,7.977635384,-0.996558008,0.077960320,-0.023909140,-0.014922424
1653512828.507409334,0.435286939,0.669093311,8.168923378,-0.996569429,0.078921905,-0.020425823,-0.014265048
1653512828.574638605,0.435286939,0.669093311,8.168923378,-0.996569429,0.078921905,-0.020425823,-0.014265048
1653512828.641729355,0.489278376,0.661761701,8.366818428,-0.996604866,0.080018528,-0.015048315,-0.012219845
1653512828.708127260,0.489278376,0.661761701,8.366818428,-0.996604866,0.080018528,-0.015048315,-0.012219845
1653512828.773903131,0.558056116,0.645539284,8.549221039,-0.996624678,0.080812344,-0.009345135,-0.011012944
1653512828.840569973,0.558056116,0.645539284,8.549221039,-0.996624678,0.080812344,-0.009345135,-0.011012944
1653512828.907662868,0.642644644,0.633203387,8.722999573,-0.996617267,0.081523263,-0.002839136,-0.009995965
1653512828.974140644,0.642644644,0.633203387,8.722999573,-0.996617267,0.081523263,-0.002839136,-0.009995965
1653512829.045400858,0.741777480,0.606071413,8.894462585,-0.996535115,0.082592807,0.004657135,-0.008631549
1653512829.107213497,0.741777480,0.606071413,8.894462585,-0.996535115,0.082592807,0.004657135,-0.008631549
1653512829.173899174,0.845923007,0.566721559,9.050918579,-0.996431434,0.083216095,0.012026862,-0.007404968
1653512829.240454197,0.845923007,0.566721559,9.050918579,-0.996431434,0.083216095,0.012026862,-0.007404968
1653512829.309288979,0.963390052,0.537343919,9.272611618,-0.996346358,0.083408661,0.017155357,-0.006528758
1653512829.374239683,0.963390052,0.537343919,9.272611618,-0.996346358,0.083408661,0.017155357,-0.006528758
1653512829.441844702,1.079315782,0.509976506,9.498675346,-0.996221564,0.083782563,0.022085624,-0.005941561
1653512829.508753777,1.079315782,0.509976506,9.498675346,-0.996221564,0.083782563,0.022085624,-0.005941561
1653512829.573857546,1.214245558,0.474345684,9.736903191,-0.996146682,0.083699748,0.025324510,-0.006693939
1653512829.640582085,1.214245558,0.474345684,9.736903191,-0.996146682,0.083699748,0.025324510,-0.006693939
1653512829.708574533,1.378016114,0.413943619,9.953560829,-0.996030110,0.083615938,0.029708517,-0.007056809
1653512829.774174690,1.378016114,0.413943619,9.953560829,-0.996030110,0.083615938,0.029708517,-0.007056809
1653512829.840387106,1.573702574,0.351092637,10.163519859,-0.995905369,0.083321372,0.033914656,-0.008935348
1653512829.907176256,1.573702574,0.351092637,10.163519859,-0.995905369,0.083321372,0.033914656,-0.008935348
1653512829.973890305,1.803908587,0.315435559,10.386346817,-0.995791246,0.082890852,0.037265260,-0.011840645
1653512830.040842295,1.803908587,0.315435559,10.386346817,-0.995791246,0.082890852,0.037265260,-0.011840645
1653512830.108997345,2.065494537,0.255662650,10.637654305,-0.995738131,0.082026920,0.039786129,-0.013936353
1653512830.174177647,2.065494537,0.255662650,10.637654305,-0.995738131,0.082026920,0.039786129,-0.013936353
1653512830.241082430,2.343858957,0.193382859,10.868106842,-0.995639149,0.082133859,0.041629072,-0.014957758
1653512830.307656527,2.343858957,0.193382859,10.868106842,-0.995639149,0.082133859,0.041629072,-0.014957758
1653512830.376114607,2.656418562,0.127593085,11.093894005,-0.995642794,0.081298233,0.042485834,-0.016762372
1653512830.440618515,2.656418562,0.127593085,11.093894005,-0.995642794,0.081298233,0.042485834,-0.016762372
1653512830.507997274,2.991669655,0.064573921,11.307048798,-0.995713248,0.080434085,0.041646597,-0.018736243
1653512830.575540066,2.991669655,0.064573921,11.307048798,-0.995713248,0.080434085,0.041646597,-0.018736243
1653512830.640739679,3.379327297,0.079162404,11.594746590,-0.995758660,0.079997920,0.040006932,-0.021551570
1653512830.707300186,3.379327297,0.079162404,11.594746590,-0.995758660,0.079997920,0.040006932,-0.021551570
1653512830.774061918,3.787351370,0.047871541,11.866536140,-0.995866885,0.078833758,0.038754757,-0.023074977
1653512830.844147444,3.787351370,0.047871541,11.866536140,-0.995866885,0.078833758,0.038754757,-0.023074977
1653512830.907950401,2.927861214,3.055510759,12.143788338,-0.946279063,-0.320154642,0.025514970,-0.037495692
1653512830.973817825,2.927861214,3.055510759,12.143788338,-0.946279063,-0.320154642,0.025514970,-0.037495692
1653512831.041761875,3.284452438,3.363177061,12.391823769,-0.945844337,-0.321214224,0.025756912,-0.039198141
1653512831.109073639,3.284452438,3.363177061,12.391823769,-0.945844337,-0.321214224,0.025756912,-0.039198141
1653512831.173763514,3.650347710,3.680139780,12.603277206,-0.945273918,-0.322634751,0.026844255,-0.040539156
1653512831.240648508,3.650347710,3.680139780,12.603277206,-0.945273918,-0.322634751,0.026844255,-0.040539156
1653512831.307424784,4.041731358,4.018290520,12.795455933,-0.944790656,-0.323946712,0.027016690,-0.041221868
1653512831.374067068,4.041731358,4.018290520,12.795455933,-0.944790656,-0.323946712,0.027016690,-0.041221868
1653512831.440702915,4.454678059,4.372217178,12.980185509,-0.944387940,-0.325067529,0.027127632,-0.041552515
1653512831.508789062,4.454678059,4.372217178,12.980185509,-0.944387940,-0.325067529,0.027127632,-0.041552515
1653512831.574509621,4.887257099,4.749883652,13.165196419,-0.944130284,-0.325830066,0.027552986,-0.041153478
1653512831.640490294,4.887257099,4.749883652,13.165196419,-0.944130284,-0.325830066,0.027552986,-0.041153478
1653512831.707315445,5.328633308,5.126180172,13.356423378,-0.944012877,-0.326154946,0.028249951,-0.040799271
1653512831.773789644,5.328633308,5.126180172,13.356423378,-0.944012877,-0.326154946,0.028249951,-0.040799271
1653512831.840819359,5.799254894,5.554567337,13.538756371,-0.943913361,-0.326448239,0.028374313,-0.040669558
1653512831.910394430,5.799254894,5.554567337,13.538756371,-0.943913361,-0.326448239,0.028374313,-0.040669558
1653512831.974556684,6.284094334,5.986683846,13.707701683,-0.943730204,-0.327055315,0.028259921,-0.040118580
1653512832.043035984,6.284094334,5.986683846,13.707701683,-0.943730204,-0.327055315,0.028259921,-0.040118580
1653512832.107913971,6.797066212,6.447801113,13.874557495,-0.943695329,-0.327169069,0.028580072,-0.039783240
1653512832.173868895,6.797066212,6.447801113,13.874557495,-0.943695329,-0.327169069,0.028580072,-0.039783240
1653512832.243492126,7.336662769,6.939956188,14.041238785,-0.943925734,-0.326522260,0.029402036,-0.039024893
1653512832.307462215,7.336662769,6.939956188,14.041238785,-0.943925734,-0.326522260,0.029402036,-0.039024893
1653512832.374958754,7.864551544,7.422276020,14.191877365,-0.944152651,-0.325966655,0.029131690,-0.038377795
1653512832.440762520,7.864551544,7.422276020,14.191877365,-0.944152651,-0.325966655,0.029131690,-0.038377795
1653512832.507258654,8.423838615,7.923305511,14.337450981,-0.944672837,-0.324561631,0.029412173,-0.037254558
1653512832.574021339,8.423838615,7.923305511,14.337450981,-0.944672837,-0.324561631,0.029412173,-0.037254558
1653512832.642671347,9.012511253,8.468391418,14.478051186,-0.945003827,-0.323571122,0.030419205,-0.036662896
1653512832.707653761,9.012511253,8.468391418,14.478051186,-0.945003827,-0.323571122,0.030419205,-0.036662896
1653512832.774160385,9.606006622,9.009423256,14.611968994,-0.945393196,-0.322547969,0.030767931,-0.035324886
1653512832.840868950,9.606006622,9.009423256,14.611968994,-0.945393196,-0.322547969,0.030767931,-0.035324886
1653512832.907457829,10.215158463,9.567489624,14.741990089,-0.945939455,-0.320985010,0.030831811,-0.034879352
1653512832.974725246,10.215158463,9.567489624,14.741990089,-0.945939455,-0.320985010,0.030831811,-0.034879352
1653512833.041891813,10.850808144,10.154752731,14.866414070,-0.946083054,-0.320509637,0.031412209,-0.034838217
1653512833.108919859,10.850808144,10.154752731,14.866414070,-0.946083054,-0.320509637,0.031412209,-0.034838217
1653512833.175065041,11.469341278,10.720272064,14.983398438,-0.946291827,-0.319827445,0.031144225,-0.035668199
1653512833.240771294,11.469341278,10.720272064,14.983398438,-0.946291827,-0.319827445,0.031144225,-0.035668199
1653512833.307398081,12.129221916,11.324372292,15.096837997,-0.946561538,-0.318922617,0.030711706,-0.036965002
1653512833.374276161,12.129221916,11.324372292,15.096837997,-0.946561538,-0.318922617,0.030711706,-0.036965002
1653512833.440831900,12.798593521,11.940731049,15.208013535,-0.946499477,-0.318995360,0.030171549,-0.038345497
1653512833.508332491,12.798593521,11.940731049,15.208013535,-0.946499477,-0.318995360,0.030171549,-0.038345497
1653512833.574023247,13.500404358,12.585597992,15.327261925,-0.946573480,-0.318749661,0.029487831,-0.039086687
1653512833.640842915,13.500404358,12.585597992,15.327261925,-0.946573480,-0.318749661,0.029487831,-0.039086687
1653512833.707420111,14.174000740,13.191673279,15.451889992,-0.946748193,-0.318449437,0.027098924,-0.039031573
1653512833.773865700,14.174000740,13.191673279,15.451889992,-0.946748193,-0.318449437,0.027098924,-0.039031573
1653512833.840772629,14.935371399,13.891567230,15.574645996,-0.946646265,-0.318737981,0.026142746,-0.039793279
1653512833.908297777,14.935371399,13.891567230,15.574645996,-0.946646265,-0.318737981,0.026142746,-0.039793279
1653512833.974362612,15.603206635,14.480878830,15.695728302,-0.946882218,-0.318100969,0.024229500,-0.040481729
1653512834.040502787,15.603206635,14.480878830,15.695728302,-0.946882218,-0.318100969,0.024229500,-0.040481729
1653512834.107506275,16.418649673,15.240465164,15.809780121,-0.946998950,-0.317551075,0.023663690,-0.042359576
1653512834.173967838,16.418649673,15.240465164,15.809780121,-0.946998950,-0.317551075,0.023663690,-0.042359576
1653512834.240401983,17.168132782,15.923002243,15.926289558,-0.947062393,-0.317322112,0.022078423,-0.043497649
1653512834.307100058,17.168132782,15.923002243,15.926289558,-0.947062393,-0.317322112,0.022078423,-0.043497649
1653512834.378053188,17.965797424,16.668340683,16.051242828,-0.947436774,-0.316195585,0.019945850,-0.044565399
1653512834.443595648,17.965797424,16.668340683,16.051242828,-0.947436774,-0.316195585,0.019945850,-0.044565399
1653512834.507271528,18.715021133,17.367834091,16.166578293,-0.947610804,-0.315708938,0.018121824,-0.045091357
1653512834.574262857,18.715021133,17.367834091,16.166578293,-0.947610804,-0.315708938,0.018121824,-0.045091357
1653512834.640794992,19.538805008,18.145242691,16.286045074,-0.947762257,-0.315312835,0.016827276,-0.045181435
1653512834.707291842,19.538805008,18.145242691,16.286045074,-0.947762257,-0.315312835,0.016827276,-0.045181435
1653512834.773860931,20.352161407,18.915077209,16.403387070,-0.948132777,-0.314305850,0.015859755,-0.044772060
1653512834.843935490,20.352161407,18.915077209,16.403387070,-0.948132777,-0.314305850,0.015859755,-0.044772060
1653512834.907546282,21.202173233,19.734979630,16.519399643,-0.948126762,-0.314371745,0.015052877,-0.044715324
1653512834.973849297,21.202173233,19.734979630,16.519399643,-0.948126762,-0.314371745,0.015052877,-0.044715324
1653512835.045139313,22.091920853,20.598178864,16.643117905,-0.948191891,-0.314232889,0.014132740,-0.044610482
1653512835.107106924,22.091920853,20.598178864,16.643117905,-0.948191891,-0.314232889,0.014132740,-0.044610482
1653512835.173822403,22.916557312,21.407285690,16.754255295,-0.948062513,-0.314656427,0.014079528,-0.044391117
1653512835.241779804,22.916557312,21.407285690,16.754255295,-0.948062513,-0.314656427,0.014079528,-0.044391117
1653512835.307476282,23.792419434,22.272232056,16.872051239,-0.947981183,-0.315070004,0.013261421,-0.043436207
1653512835.373833656,23.792419434,22.272232056,16.872051239,-0.947981183,-0.315070004,0.013261421,-0.043436207
1653512835.440548658,24.577203751,23.030822754,16.998323441,-0.947887606,-0.315592619,0.011958039,-0.042040329
1653512835.507376432,24.577203751,23.030822754,16.998323441,-0.947887606,-0.315592619,0.011958039,-0.042040329
1653512835.573771954,25.551853180,24.015188217,17.111932755,-0.947338349,-0.317282858,0.013957450,-0.041071039
1653512835.640853405,25.551853180,24.015188217,17.111932755,-0.947338349,-0.317282858,0.013957450,-0.041071039
1653512835.707485437,26.369508743,24.806568146,17.248952866,-0.947179638,-0.318056144,0.013017038,-0.039007426
1653512835.775864363,26.369508743,24.806568146,17.248952866,-0.947179638,-0.318056144,0.013017038,-0.039007426
1653512835.840435982,27.307634354,25.726505280,17.373863220,-0.947077388,-0.318503378,0.014175582,-0.037404183
1653512835.907118559,27.307634354,25.726505280,17.373863220,-0.947077388,-0.318503378,0.014175582,-0.037404183
1653512835.973936558,28.249553680,26.643829346,17.503055573,-0.946941379,-0.318981947,0.013702931,-0.036942832
1653512836.040410042,28.249553680,26.643829346,17.503055573,-0.946941379,-0.318981947,0.013702931,-0.036942832
1653512836.108150482,29.187026978,27.545200348,17.637668610,-0.947031893,-0.318769508,0.014670433,-0.036074537
1653512836.174307108,29.187026978,27.545200348,17.637668610,-0.947031893,-0.318769508,0.014670433,-0.036074537
1653512836.240762472,30.092533112,28.411420822,17.770713806,-0.947159087,-0.318402819,0.015607295,-0.035576968
1653512836.307159901,30.092533112,28.411420822,17.770713806,-0.947159087,-0.318402819,0.015607295,-0.035576968
1653512836.374496460,31.126388550,29.414867401,17.900676727,-0.947685176,-0.316788046,0.017120609,-0.035284936
1653512836.440512419,31.126388550,29.414867401,17.900676727,-0.947685176,-0.316788046,0.017120609,-0.035284936
1653512836.507168293,32.096321106,30.344434738,18.031860352,-0.948338122,-0.314890454,0.017511851,-0.034527433
1653512836.574898720,32.096321106,30.344434738,18.031860352,-0.948338122,-0.314890454,0.017511851,-0.034527433
1653512836.640424728,33.112258911,31.324192047,18.164697647,-0.949018892,-0.312920689,0.019227330,-0.032773387
1653512836.707242966,33.112258911,31.324192047,18.164697647,-0.949018892,-0.312920689,0.019227330,-0.032773387
1653512836.773682833,34.153480530,32.330158234,18.302539825,-0.949560753,-0.311348614,0.020952677,-0.030941924
1653512836.844734669,34.153480530,32.330158234,18.302539825,-0.949560753,-0.311348614,0.020952677,-0.030941924
1653512836.907237291,35.161209106,33.285793304,18.450588226,-0.950006220,-0.310135207,0.022224006,-0.028468016
1653512836.975813866,35.161209106,33.285793304,18.450588226,-0.950006220,-0.310135207,0.022224006,-0.028468016
1653512837.041021109,36.232376099,34.303565979,18.601856232,-0.950563179,-0.308568325,0.022322014,-0.026776088
